timestamp,saturation_status
1635573776,1533
1635585943,1533
1636579860,1533
1637569509,1525
1638572128,1
1639584149,1
1640576956,1
1641564529,1
1642574575,1
1643580478,1
1644567512,1
1645575158,1
1646573149,1
1647585206,1469
1648573085,1
1649581080,1
1650568175,1269
1651585831,1533
1652578798,1533
1653578167,1
1654584068,1237
1655576187,1533
1656584003,1533
1657568866,1
