timestamp,saturation_status
78765427,1533
78785724,1533
79777754,1533
80777280,1533
81760606,1533
82774823,1533
83761891,1533
84771858,1533
85761489,1469
86763765,1
87774486,1
88768569,1333
89780697,1469
90767960,1533
91780522,1533
92767759,1
