timestamp,saturation_status
481061423,1533
481073996,1533
482070624,1533
483051357,1533
484061030,1
485058641,1
486049891,1201
487061006,1
488048552,1205
489060820,1201
490048651,1
491060492,1
492068345,1201
493057522,1469
494062704,1533
495066990,1469
496057804,1205
497064857,1205
498049119,1469
499064360,1533
500051753,1
