timestamp,saturation_status
265404989,1533
265418043,1533
266395333,1533
267407685,1469
268415395,1469
269409557,1469
270399497,1469
271412255,1
272409172,1469
273401440,1325
274408769,1
275416622,1469
276403675,1469
277416215,1
278413795,1325
279410236,1469
280404882,1533
281415433,1533
282407132,1533
