timestamp,saturation_status
82273087,1533
82293281,1533
83282242,1533
84278932,1533
85264687,1533
86276831,1533
87284750,1533
88276868,1533
89283746,1461
90271394,1333
91283839,1333
92276151,1333
93270232,1
