timestamp,saturation_status
42258294,1533
42278560,1533
43242452,1533
44259226,1533
45259214,1533
46256795,1533
47258603,1
48250717,1
49267338,1
50264929,1197
51251508,1
52250835,1197
53261052,1197
54260034,1
55252065,1
56264182,1
57249339,1
58261591,1
59253292,1
60245578,1
61257674,1
62254401,1237
63261924,1501
64248298,1501
65262910,1469
66258143,1205
67256807,1461
68252638,1501
69258943,1501
70248300,1501
71255582,1501
72250661,1501
73254496,1501
74251590,1501
